"No.","Time","Source","Destination","Protocol","Length","Info"
"267","4.169822","172.217.162.110","192.168.1.2","UDP","282","443  >  55982 Len=240"
"268","4.169822","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"269","4.169824","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"270","4.169826","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"271","4.169828","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"272","4.169830","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"273","4.169831","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"274","4.170802","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"275","4.170805","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"276","4.170809","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"277","4.170811","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"278","4.170812","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"279","4.170814","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"280","4.170815","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"281","4.170816","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"282","4.170817","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"283","4.170818","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"284","4.170820","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"285","4.171231","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"286","4.171377","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"287","4.171545","192.168.1.2","172.217.29.22","UDP","71","61129  >  443 Len=29"
"288","4.171584","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"289","4.171585","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"290","4.171586","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"291","4.171587","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"292","4.171587","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"293","4.171587","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"294","4.171588","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"295","4.171588","172.217.162.110","192.168.1.2","UDP","1127","443  >  55982 Len=1085"
"296","4.171589","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"297","4.171589","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"298","4.171590","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"299","4.171591","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"300","4.171880","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"301","4.172658","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"302","4.172659","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"303","4.172660","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"304","4.172660","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"305","4.172661","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"306","4.172661","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"307","4.172661","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"308","4.172662","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"309","4.172662","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"310","4.172663","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"311","4.172664","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"312","4.172873","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"313","4.173607","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"314","4.173608","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"315","4.173609","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"316","4.173609","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"317","4.173609","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"318","4.173609","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"319","4.173610","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"320","4.173610","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"321","4.173610","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"322","4.173610","172.217.162.110","192.168.1.2","UDP","910","443  >  55982 Len=868"
"323","4.173611","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"324","4.173611","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"325","4.173782","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"326","4.174468","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"327","4.174468","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"328","4.174469","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"329","4.174470","172.217.29.22","192.168.1.2","UDP","64","443  >  61129 Len=22"
"330","4.174470","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"331","4.174470","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"332","4.174471","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"333","4.174471","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"334","4.174471","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"335","4.174472","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"336","4.174472","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"337","4.174472","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"338","4.174554","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"339","4.175355","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"340","4.175355","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"341","4.175356","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"342","4.175356","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"343","4.175357","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"344","4.175357","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"345","4.175357","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"346","4.175357","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"347","4.175358","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"348","4.175358","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"349","4.175358","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"350","4.175452","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"351","4.176390","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"352","4.176390","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"353","4.176391","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"354","4.176392","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"355","4.176392","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"356","4.176392","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"357","4.176392","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"358","4.176393","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"359","4.176393","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"360","4.176393","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"361","4.176394","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"362","4.176482","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"363","4.176551","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"364","4.177287","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"365","4.177288","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"366","4.177288","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"367","4.177289","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"368","4.177289","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"369","4.177289","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"370","4.177290","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"371","4.177290","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"372","4.177290","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"373","4.177291","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"374","4.177291","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"375","4.177470","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"376","4.178180","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"377","4.178181","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"378","4.178182","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"379","4.178182","172.217.162.110","192.168.1.2","UDP","428","443  >  55982 Len=386"
"380","4.178182","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"381","4.178183","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"382","4.178183","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"383","4.178183","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"384","4.178184","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"385","4.178184","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"386","4.178185","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"387","4.178185","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"388","4.178418","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"389","4.179087","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"390","4.179087","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"391","4.179088","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"392","4.179088","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"393","4.179089","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"394","4.179089","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"395","4.179089","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"396","4.179089","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"397","4.179090","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"398","4.179090","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"399","4.179090","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"400","4.179242","192.168.1.2","172.217.162.110","UDP","84","55982  >  443 Len=42"
"401","4.181988","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"402","4.181988","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"403","4.181989","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"404","4.181990","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"405","4.181990","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"406","4.181990","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"407","4.181991","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"408","4.181991","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"409","4.181991","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"410","4.181992","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"411","4.181992","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"412","4.182143","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"413","4.182824","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"414","4.182825","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"415","4.182826","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"416","4.182826","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"417","4.182826","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"418","4.182827","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"419","4.182827","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"420","4.182827","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"421","4.182828","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"422","4.182828","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"423","4.182828","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"424","4.183007","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"425","4.183705","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"426","4.183706","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"427","4.183710","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"428","4.183712","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"429","4.183715","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"430","4.183716","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"431","4.183718","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"432","4.183720","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"433","4.183722","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"434","4.183724","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"435","4.183726","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"436","4.184166","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"437","4.184702","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"438","4.184706","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"439","4.184712","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"440","4.184715","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"441","4.184717","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"442","4.184720","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"443","4.184722","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"444","4.184724","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"445","4.184725","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"446","4.184728","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"447","4.184731","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"448","4.185175","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"449","4.186181","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"450","4.186181","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"451","4.186182","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"452","4.186182","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"453","4.186183","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"454","4.186183","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"455","4.186184","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"456","4.186184","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"457","4.186184","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"458","4.186185","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"459","4.186185","172.217.162.110","192.168.1.2","UDP","1276","443  >  55982 Len=1234"
"460","4.186338","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"461","4.186753","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"462","4.186753","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"463","4.186754","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"464","4.186755","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"465","4.186755","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"466","4.186756","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"467","4.186757","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"468","4.186757","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"469","4.186758","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"470","4.186758","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"471","4.186759","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"472","4.187066","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"473","4.187209","192.168.1.2","172.217.162.110","UDP","72","55982  >  443 Len=30"
"474","4.187630","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"475","4.187631","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"476","4.187632","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"477","4.187632","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"478","4.187632","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"479","4.187633","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"480","4.187633","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"481","4.187634","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"482","4.187634","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"483","4.187634","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"484","4.187635","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"485","4.187770","192.168.1.2","172.217.162.110","UDP","72","55982  >  443 Len=30"
