"No.","Time","Source","Destination","Protocol","Length","Info"
"268","3.602015","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"269","3.602016","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"270","3.602248","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"271","3.602428","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"272","3.602502","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"273","3.605232","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"274","3.605233","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"275","3.605234","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"276","3.605235","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"277","3.605235","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"278","3.605235","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"279","3.605236","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"280","3.605236","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"281","3.605236","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"282","3.605237","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"283","3.605237","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"284","3.605238","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"285","3.605238","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"286","3.605238","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"287","3.605239","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"288","3.605239","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"289","3.605240","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"290","3.605240","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"291","3.605240","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"292","3.605241","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"293","3.605241","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"294","3.605241","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"295","3.605242","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"296","3.605242","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"297","3.605243","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"298","3.605243","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"299","3.605243","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"300","3.605244","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"301","3.605505","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"302","3.605612","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"303","3.605712","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"304","3.610433","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"305","3.610433","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"306","3.610435","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"307","3.610435","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"308","3.610436","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"309","3.610436","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"310","3.610436","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"311","3.610437","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"312","3.610438","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"313","3.610438","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"314","3.610439","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"315","3.610439","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"316","3.610441","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"317","3.610442","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"318","3.610442","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"319","3.610442","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"320","3.610443","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"321","3.610818","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"322","3.611112","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"323","3.612122","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"324","3.612123","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"325","3.612124","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"326","3.612124","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"327","3.612125","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"328","3.612125","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"329","3.612125","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"330","3.612125","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"331","3.612126","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"332","3.612126","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"333","3.612126","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"334","3.612127","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"335","3.612127","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"336","3.612127","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"337","3.612128","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"338","3.612128","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"339","3.612128","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"340","3.612129","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"341","3.612129","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"342","3.612130","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"343","3.612130","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"344","3.612130","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"345","3.612130","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"346","3.612131","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"347","3.612131","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"348","3.612131","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"349","3.612132","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"350","3.612132","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"351","3.612132","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"352","3.612133","187.19.145.48","192.168.1.2","UDP","928","443  >  52409 Len=886"
"353","3.612399","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"354","3.612501","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"355","3.612572","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"356","3.618241","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"357","3.618890","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"358","3.618890","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"359","3.618892","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"360","3.618892","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"361","3.618892","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"362","3.618893","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"363","3.618893","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"364","3.618893","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"365","3.618894","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"366","3.618894","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"367","3.618894","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"368","3.618894","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"369","3.618895","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"370","3.618895","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"371","3.618895","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"372","3.618896","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"373","3.618896","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"374","3.618896","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"375","3.618897","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"376","3.618897","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"377","3.618897","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"378","3.618898","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"379","3.618898","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"380","3.618898","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"381","3.618899","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"382","3.618899","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"383","3.619145","192.168.1.2","187.19.145.48","UDP","74","52409  >  443 Len=32"
"384","3.619192","192.168.1.2","187.19.145.48","UDP","87","52409  >  443 Len=45"
"385","3.619232","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"386","3.619266","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"387","3.619304","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"388","3.619347","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"389","3.619438","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"390","3.623703","192.168.1.2","172.217.28.226","UDP","893","59349  >  443 Len=851"
"391","3.623794","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"392","3.626165","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"393","3.626166","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"394","3.626167","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"395","3.626167","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"396","3.626168","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"397","3.626168","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"398","3.626168","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"399","3.626169","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"400","3.626169","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"401","3.626170","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"402","3.626170","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"403","3.626170","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"404","3.626171","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"405","3.626171","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"406","3.626171","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"407","3.626172","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"408","3.626172","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"409","3.626489","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"410","3.627204","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"411","3.627204","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"412","3.627205","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"413","3.627206","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"414","3.627206","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"415","3.627206","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"416","3.627207","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"417","3.627207","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"418","3.627207","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"419","3.627208","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"420","3.627208","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"421","3.627208","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"422","3.627208","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"423","3.627209","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"424","3.627209","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"425","3.627209","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"426","3.627210","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"427","3.627210","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"428","3.627210","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"429","3.627211","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"430","3.627211","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"431","3.627212","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"432","3.627212","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"433","3.627212","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"434","3.627213","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"435","3.627213","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"436","3.627214","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"437","3.627409","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"438","3.627501","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"439","3.627569","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"440","3.633225","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"441","3.633767","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"442","3.633768","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"443","3.633769","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"444","3.633769","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"445","3.633770","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"446","3.633770","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"447","3.633770","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"448","3.633771","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"449","3.633771","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"450","3.633772","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"451","3.633772","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"452","3.633773","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"453","3.633773","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"454","3.633773","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"455","3.633774","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"456","3.633774","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"457","3.633774","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"458","3.633774","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"459","3.633775","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"460","3.633775","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"461","3.633775","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"462","3.633776","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"463","3.633776","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"464","3.633776","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"465","3.633777","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"466","3.634037","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"467","3.634117","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"468","3.639200","192.168.1.2","187.19.145.48","UDP","76","52409  >  443 Len=34"
"469","3.639909","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"470","3.639909","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"471","3.639911","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"472","3.639911","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"473","3.639911","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"474","3.639912","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"475","3.639912","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"476","3.639912","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"477","3.639913","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"478","3.639913","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"479","3.639913","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"480","3.639914","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"481","3.639914","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"482","3.639914","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"483","3.639915","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"484","3.639915","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"485","3.639916","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
